Enter to start.
Doing 10 runs.
Steppers ready.
Wavelength: 980nm
Warming up the ADCs.
3.3V power supply measured at 3.21V
Power supplies good.
Aiming is good.
Scanned area is 1.00 by 1.00 mm. Resolution is 20 µm.

Legend: run_number,wavelength,bus_voltage,pullup_value,x_position,y_position,measured_bus_voltage,logic_level
10,980nm,3.3V,10kΩ,-0.26,-0.20,3.23,1
10,980nm,3.3V,10kΩ,-0.26,-0.18,3.23,1
10,980nm,3.3V,10kΩ,-0.26,-0.16,3.23,1
10,980nm,3.3V,10kΩ,-0.26,-0.14,3.23,1
10,980nm,3.3V,10kΩ,-0.26,-0.12,3.23,1
10,980nm,3.3V,10kΩ,-0.26,-0.10,3.23,1
10,980nm,3.3V,10kΩ,-0.26,-0.08,3.23,1
10,980nm,3.3V,10kΩ,-0.26,-0.06,3.23,1
10,980nm,3.3V,10kΩ,-0.26,-0.04,3.22,1
10,980nm,3.3V,10kΩ,-0.26,-0.02,3.22,1
10,980nm,3.3V,10kΩ,-0.26,0.00,3.22,1
10,980nm,3.3V,10kΩ,-0.26,0.02,3.22,1
10,980nm,3.3V,10kΩ,-0.26,0.04,3.22,1
10,980nm,3.3V,10kΩ,-0.26,0.06,3.22,1
10,980nm,3.3V,10kΩ,-0.26,0.08,3.22,1
10,980nm,3.3V,10kΩ,-0.26,0.10,3.22,1
10,980nm,3.3V,10kΩ,-0.26,0.12,3.21,1
10,980nm,3.3V,10kΩ,-0.26,0.14,3.21,1
10,980nm,3.3V,10kΩ,-0.26,0.16,3.21,1
10,980nm,3.3V,10kΩ,-0.26,0.18,3.21,1
10,980nm,3.3V,10kΩ,-0.26,0.20,3.21,1
10,980nm,3.3V,10kΩ,-0.26,0.22,3.21,1
10,980nm,3.3V,10kΩ,-0.26,0.24,3.21,1
10,980nm,3.3V,10kΩ,-0.26,0.26,3.22,1
10,980nm,3.3V,10kΩ,-0.26,0.28,3.22,1
10,980nm,3.3V,10kΩ,-0.26,0.30,3.22,1
10,980nm,3.3V,10kΩ,-0.26,0.32,3.22,1
10,980nm,3.3V,10kΩ,-0.26,0.34,3.22,1
10,980nm,3.3V,10kΩ,-0.26,0.36,3.22,1
10,980nm,3.3V,10kΩ,-0.26,0.38,3.23,1
10,980nm,3.3V,10kΩ,-0.26,0.40,3.23,1
10,980nm,3.3V,10kΩ,-0.26,0.42,3.23,1
10,980nm,3.3V,10kΩ,-0.26,0.44,3.23,1
10,980nm,3.3V,10kΩ,-0.26,0.46,3.23,1
10,980nm,3.3V,10kΩ,-0.26,0.48,3.23,1
10,980nm,3.3V,10kΩ,-0.24,-0.50,3.22,1
10,980nm,3.3V,10kΩ,-0.24,-0.48,3.23,1
10,980nm,3.3V,10kΩ,-0.24,-0.46,3.23,1
10,980nm,3.3V,10kΩ,-0.24,-0.44,3.23,1
10,980nm,3.3V,10kΩ,-0.24,-0.42,3.23,1
10,980nm,3.3V,10kΩ,-0.24,-0.40,3.23,1
10,980nm,3.3V,10kΩ,-0.24,-0.38,3.23,1
10,980nm,3.3V,10kΩ,-0.24,-0.36,3.23,1
10,980nm,3.3V,10kΩ,-0.24,-0.34,3.23,1
10,980nm,3.3V,10kΩ,-0.24,-0.32,3.23,1
10,980nm,3.3V,10kΩ,-0.24,-0.30,3.23,1
10,980nm,3.3V,10kΩ,-0.24,-0.28,3.23,1
10,980nm,3.3V,10kΩ,-0.24,-0.26,3.23,1
10,980nm,3.3V,10kΩ,-0.24,-0.24,3.23,1
10,980nm,3.3V,10kΩ,-0.24,-0.22,3.23,1
10,980nm,3.3V,10kΩ,-0.24,-0.20,3.23,1
10,980nm,3.3V,10kΩ,-0.24,-0.18,3.23,1
10,980nm,3.3V,10kΩ,-0.24,-0.16,3.23,1
10,980nm,3.3V,10kΩ,-0.24,-0.14,3.23,1
10,980nm,3.3V,10kΩ,-0.24,-0.12,3.23,1
10,980nm,3.3V,10kΩ,-0.24,-0.10,3.23,1
10,980nm,3.3V,10kΩ,-0.24,-0.08,3.22,1
10,980nm,3.3V,10kΩ,-0.24,-0.06,3.22,1
10,980nm,3.3V,10kΩ,-0.24,-0.04,3.22,1
10,980nm,3.3V,10kΩ,-0.24,-0.02,3.22,1
10,980nm,3.3V,10kΩ,-0.24,0.00,3.22,1
10,980nm,3.3V,10kΩ,-0.24,0.02,3.21,1
10,980nm,3.3V,10kΩ,-0.24,0.04,3.21,1
10,980nm,3.3V,10kΩ,-0.24,0.06,3.21,1
10,980nm,3.3V,10kΩ,-0.24,0.08,3.21,1
10,980nm,3.3V,10kΩ,-0.24,0.10,3.21,1
10,980nm,3.3V,10kΩ,-0.24,0.12,3.21,1
10,980nm,3.3V,10kΩ,-0.24,0.14,3.21,1
10,980nm,3.3V,10kΩ,-0.24,0.16,3.21,1
10,980nm,3.3V,10kΩ,-0.24,0.18,3.21,1
10,980nm,3.3V,10kΩ,-0.24,0.20,3.20,1
10,980nm,3.3V,10kΩ,-0.24,0.22,3.20,1
10,980nm,3.3V,10kΩ,-0.24,0.24,3.20,1
10,980nm,3.3V,10kΩ,-0.24,0.26,3.21,1
10,980nm,3.3V,10kΩ,-0.24,0.28,3.21,1
10,980nm,3.3V,10kΩ,-0.24,0.30,3.21,1
10,980nm,3.3V,10kΩ,-0.24,0.32,3.21,1
10,980nm,3.3V,10kΩ,-0.24,0.34,3.22,1
10,980nm,3.3V,10kΩ,-0.24,0.36,3.22,1
10,980nm,3.3V,10kΩ,-0.24,0.38,3.22,1
10,980nm,3.3V,10kΩ,-0.24,0.40,3.23,1
10,980nm,3.3V,10kΩ,-0.24,0.42,3.23,1
10,980nm,3.3V,10kΩ,-0.24,0.44,3.23,1
10,980nm,3.3V,10kΩ,-0.24,0.46,3.23,1
10,980nm,3.3V,10kΩ,-0.24,0.48,3.23,1
10,980nm,3.3V,10kΩ,-0.22,-0.50,3.22,1
10,980nm,3.3V,10kΩ,-0.22,-0.48,3.23,1
10,980nm,3.3V,10kΩ,-0.22,-0.46,3.23,1
10,980nm,3.3V,10kΩ,-0.22,-0.44,3.23,1
10,980nm,3.3V,10kΩ,-0.22,-0.42,3.23,1
10,980nm,3.3V,10kΩ,-0.22,-0.40,3.23,1
10,980nm,3.3V,10kΩ,-0.22,-0.38,3.23,1
10,980nm,3.3V,10kΩ,-0.22,-0.36,3.23,1
10,980nm,3.3V,10kΩ,-0.22,-0.34,3.23,1
10,980nm,3.3V,10kΩ,-0.22,-0.32,3.23,1
10,980nm,3.3V,10kΩ,-0.22,-0.30,3.23,1
10,980nm,3.3V,10kΩ,-0.22,-0.28,3.23,1
10,980nm,3.3V,10kΩ,-0.22,-0.26,3.23,1
10,980nm,3.3V,10kΩ,-0.22,-0.24,3.23,1
10,980nm,3.3V,10kΩ,-0.22,-0.22,3.23,1
10,980nm,3.3V,10kΩ,-0.22,-0.20,3.23,1
10,980nm,3.3V,10kΩ,-0.22,-0.18,3.23,1
10,980nm,3.3V,10kΩ,-0.22,-0.16,3.23,1
10,980nm,3.3V,10kΩ,-0.22,-0.14,3.23,1
10,980nm,3.3V,10kΩ,-0.22,-0.12,3.23,1
10,980nm,3.3V,10kΩ,-0.22,-0.10,3.22,1
10,980nm,3.3V,10kΩ,-0.22,-0.08,3.22,1
10,980nm,3.3V,10kΩ,-0.22,-0.06,3.22,1
10,980nm,3.3V,10kΩ,-0.22,-0.04,3.21,1
10,980nm,3.3V,10kΩ,-0.22,-0.02,3.21,1
10,980nm,3.3V,10kΩ,-0.22,0.00,3.21,1
10,980nm,3.3V,10kΩ,-0.22,0.02,3.20,1
10,980nm,3.3V,10kΩ,-0.22,0.04,3.20,1
10,980nm,3.3V,10kΩ,-0.22,0.06,3.20,1
10,980nm,3.3V,10kΩ,-0.22,0.08,3.20,1
10,980nm,3.3V,10kΩ,-0.22,0.10,3.20,1
10,980nm,3.3V,10kΩ,-0.22,0.12,3.20,1
10,980nm,3.3V,10kΩ,-0.22,0.14,3.20,1
10,980nm,3.3V,10kΩ,-0.22,0.16,3.20,1
10,980nm,3.3V,10kΩ,-0.22,0.18,3.20,1
10,980nm,3.3V,10kΩ,-0.22,0.20,3.19,1
10,980nm,3.3V,10kΩ,-0.22,0.22,3.19,1
10,980nm,3.3V,10kΩ,-0.22,0.24,3.19,1
10,980nm,3.3V,10kΩ,-0.22,0.26,3.19,1
10,980nm,3.3V,10kΩ,-0.22,0.28,3.20,1
10,980nm,3.3V,10kΩ,-0.22,0.30,3.20,1
10,980nm,3.3V,10kΩ,-0.22,0.32,3.20,1
10,980nm,3.3V,10kΩ,-0.22,0.34,3.21,1
10,980nm,3.3V,10kΩ,-0.22,0.36,3.21,1
10,980nm,3.3V,10kΩ,-0.22,0.38,3.21,1
10,980nm,3.3V,10kΩ,-0.22,0.40,3.22,1
10,980nm,3.3V,10kΩ,-0.22,0.42,3.22,1
10,980nm,3.3V,10kΩ,-0.22,0.44,3.23,1
10,980nm,3.3V,10kΩ,-0.22,0.46,3.23,1
10,980nm,3.3V,10kΩ,-0.22,0.48,3.23,1
10,980nm,3.3V,10kΩ,-0.20,-0.50,3.22,1
10,980nm,3.3V,10kΩ,-0.20,-0.48,3.23,1
10,980nm,3.3V,10kΩ,-0.20,-0.46,3.23,1
10,980nm,3.3V,10kΩ,-0.20,-0.44,3.23,1
10,980nm,3.3V,10kΩ,-0.20,-0.42,3.23,1
10,980nm,3.3V,10kΩ,-0.20,-0.40,3.23,1
10,980nm,3.3V,10kΩ,-0.20,-0.38,3.23,1
10,980nm,3.3V,10kΩ,-0.20,-0.36,3.23,1
10,980nm,3.3V,10kΩ,-0.20,-0.34,3.23,1
10,980nm,3.3V,10kΩ,-0.20,-0.32,3.23,1
10,980nm,3.3V,10kΩ,-0.20,-0.30,3.23,1
10,980nm,3.3V,10kΩ,-0.20,-0.28,3.23,1
10,980nm,3.3V,10kΩ,-0.20,-0.26,3.23,1
10,980nm,3.3V,10kΩ,-0.20,-0.24,3.23,1
10,980nm,3.3V,10kΩ,-0.20,-0.22,3.23,1
10,980nm,3.3V,10kΩ,-0.20,-0.20,3.23,1
10,980nm,3.3V,10kΩ,-0.20,-0.18,3.23,1
10,980nm,3.3V,10kΩ,-0.20,-0.16,3.23,1
10,980nm,3.3V,10kΩ,-0.20,-0.14,3.22,1
10,980nm,3.3V,10kΩ,-0.20,-0.12,3.22,1
10,980nm,3.3V,10kΩ,-0.20,-0.10,3.21,1
10,980nm,3.3V,10kΩ,-0.20,-0.08,3.21,1
10,980nm,3.3V,10kΩ,-0.20,-0.06,3.20,1
10,980nm,3.3V,10kΩ,-0.20,-0.04,3.20,1
10,980nm,3.3V,10kΩ,-0.20,-0.02,3.20,1
10,980nm,3.3V,10kΩ,-0.20,0.00,3.19,1
10,980nm,3.3V,10kΩ,-0.20,0.02,3.19,1
10,980nm,3.3V,10kΩ,-0.20,0.04,3.19,1
10,980nm,3.3V,10kΩ,-0.20,0.06,3.19,1
10,980nm,3.3V,10kΩ,-0.20,0.08,3.19,1
10,980nm,3.3V,10kΩ,-0.20,0.10,3.18,1
10,980nm,3.3V,10kΩ,-0.20,0.12,3.18,1
10,980nm,3.3V,10kΩ,-0.20,0.14,3.18,1
10,980nm,3.3V,10kΩ,-0.20,0.16,3.18,1
10,980nm,3.3V,10kΩ,-0.20,0.18,3.18,1
10,980nm,3.3V,10kΩ,-0.20,0.20,3.17,1
10,980nm,3.3V,10kΩ,-0.20,0.22,3.17,1
10,980nm,3.3V,10kΩ,-0.20,0.24,3.17,1
10,980nm,3.3V,10kΩ,-0.20,0.26,3.17,1
10,980nm,3.3V,10kΩ,-0.20,0.28,3.17,1
10,980nm,3.3V,10kΩ,-0.20,0.30,3.18,1
10,980nm,3.3V,10kΩ,-0.20,0.32,3.18,1
10,980nm,3.3V,10kΩ,-0.20,0.34,3.19,1
10,980nm,3.3V,10kΩ,-0.20,0.36,3.19,1
10,980nm,3.3V,10kΩ,-0.20,0.38,3.20,1
10,980nm,3.3V,10kΩ,-0.20,0.40,3.21,1
10,980nm,3.3V,10kΩ,-0.20,0.42,3.22,1
10,980nm,3.3V,10kΩ,-0.20,0.44,3.22,1
10,980nm,3.3V,10kΩ,-0.20,0.46,3.22,1
10,980nm,3.3V,10kΩ,-0.20,0.48,3.23,1
10,980nm,3.3V,10kΩ,-0.18,-0.50,3.22,1
10,980nm,3.3V,10kΩ,-0.18,-0.48,3.23,1
10,980nm,3.3V,10kΩ,-0.18,-0.46,3.23,1
10,980nm,3.3V,10kΩ,-0.18,-0.44,3.23,1
10,980nm,3.3V,10kΩ,-0.18,-0.42,3.23,1
10,980nm,3.3V,10kΩ,-0.18,-0.40,3.23,1
10,980nm,3.3V,10kΩ,-0.18,-0.38,3.23,1
10,980nm,3.3V,10kΩ,-0.18,-0.36,3.23,1
10,980nm,3.3V,10kΩ,-0.18,-0.34,3.23,1
10,980nm,3.3V,10kΩ,-0.18,-0.32,3.23,1
10,980nm,3.3V,10kΩ,-0.18,-0.30,3.23,1
10,980nm,3.3V,10kΩ,-0.18,-0.28,3.23,1
10,980nm,3.3V,10kΩ,-0.18,-0.26,3.23,1
10,980nm,3.3V,10kΩ,-0.18,-0.24,3.23,1
10,980nm,3.3V,10kΩ,-0.18,-0.22,3.23,1
10,980nm,3.3V,10kΩ,-0.18,-0.20,3.23,1
10,980nm,3.3V,10kΩ,-0.18,-0.18,3.23,1
10,980nm,3.3V,10kΩ,-0.18,-0.16,3.22,1
10,980nm,3.3V,10kΩ,-0.18,-0.14,3.22,1
10,980nm,3.3V,10kΩ,-0.18,-0.12,3.21,1
10,980nm,3.3V,10kΩ,-0.18,-0.10,3.20,1
10,980nm,3.3V,10kΩ,-0.18,-0.08,3.19,1
10,980nm,3.3V,10kΩ,-0.18,-0.06,3.18,1
10,980nm,3.3V,10kΩ,-0.18,-0.04,3.18,1
10,980nm,3.3V,10kΩ,-0.18,-0.02,3.16,1
10,980nm,3.3V,10kΩ,-0.18,0.00,3.16,1
10,980nm,3.3V,10kΩ,-0.18,0.02,3.16,1
10,980nm,3.3V,10kΩ,-0.18,0.04,3.16,1
10,980nm,3.3V,10kΩ,-0.18,0.06,3.16,1
10,980nm,3.3V,10kΩ,-0.18,0.08,3.15,1
10,980nm,3.3V,10kΩ,-0.18,0.10,3.15,1
10,980nm,3.3V,10kΩ,-0.18,0.12,3.15,1
10,980nm,3.3V,10kΩ,-0.18,0.14,3.14,1
10,980nm,3.3V,10kΩ,-0.18,0.16,3.13,1
10,980nm,3.3V,10kΩ,-0.18,0.18,3.13,1
10,980nm,3.3V,10kΩ,-0.18,0.20,3.13,1
10,980nm,3.3V,10kΩ,-0.18,0.22,3.12,1
10,980nm,3.3V,10kΩ,-0.18,0.24,3.12,1
10,980nm,3.3V,10kΩ,-0.18,0.26,3.12,1
10,980nm,3.3V,10kΩ,-0.18,0.28,3.12,1
10,980nm,3.3V,10kΩ,-0.18,0.30,3.13,1
10,980nm,3.3V,10kΩ,-0.18,0.32,3.14,1
10,980nm,3.3V,10kΩ,-0.18,0.34,3.15,1
10,980nm,3.3V,10kΩ,-0.18,0.36,3.16,1
10,980nm,3.3V,10kΩ,-0.18,0.38,3.18,1
10,980nm,3.3V,10kΩ,-0.18,0.40,3.19,1
10,980nm,3.3V,10kΩ,-0.18,0.42,3.21,1
10,980nm,3.3V,10kΩ,-0.18,0.44,3.21,1
10,980nm,3.3V,10kΩ,-0.18,0.46,3.22,1
10,980nm,3.3V,10kΩ,-0.18,0.48,3.23,1
10,980nm,3.3V,10kΩ,-0.16,-0.50,3.22,1
10,980nm,3.3V,10kΩ,-0.16,-0.48,3.23,1
10,980nm,3.3V,10kΩ,-0.16,-0.46,3.23,1
10,980nm,3.3V,10kΩ,-0.16,-0.44,3.23,1
10,980nm,3.3V,10kΩ,-0.16,-0.42,3.23,1
10,980nm,3.3V,10kΩ,-0.16,-0.40,3.23,1
10,980nm,3.3V,10kΩ,-0.16,-0.38,3.23,1
10,980nm,3.3V,10kΩ,-0.16,-0.36,3.23,1
10,980nm,3.3V,10kΩ,-0.16,-0.34,3.23,1
10,980nm,3.3V,10kΩ,-0.16,-0.32,3.23,1
10,980nm,3.3V,10kΩ,-0.16,-0.30,3.23,1
10,980nm,3.3V,10kΩ,-0.16,-0.28,3.23,1
10,980nm,3.3V,10kΩ,-0.16,-0.26,3.23,1
10,980nm,3.3V,10kΩ,-0.16,-0.24,3.23,1
10,980nm,3.3V,10kΩ,-0.16,-0.22,3.23,1
10,980nm,3.3V,10kΩ,-0.16,-0.20,3.23,1
10,980nm,3.3V,10kΩ,-0.16,-0.18,3.23,1
10,980nm,3.3V,10kΩ,-0.16,-0.16,3.22,1
10,980nm,3.3V,10kΩ,-0.16,-0.14,3.21,1
10,980nm,3.3V,10kΩ,-0.16,-0.12,3.20,1
10,980nm,3.3V,10kΩ,-0.16,-0.10,3.18,1
10,980nm,3.3V,10kΩ,-0.16,-0.08,3.16,1
10,980nm,3.3V,10kΩ,-0.16,-0.06,3.14,1
10,980nm,3.3V,10kΩ,-0.16,-0.04,3.12,1
10,980nm,3.3V,10kΩ,-0.16,-0.02,3.10,1
10,980nm,3.3V,10kΩ,-0.16,0.00,3.09,1
10,980nm,3.3V,10kΩ,-0.16,0.02,3.08,1
10,980nm,3.3V,10kΩ,-0.16,0.04,3.08,1
10,980nm,3.3V,10kΩ,-0.16,0.06,3.08,1
10,980nm,3.3V,10kΩ,-0.16,0.08,3.08,1
10,980nm,3.3V,10kΩ,-0.16,0.10,3.07,1
10,980nm,3.3V,10kΩ,-0.16,0.12,3.06,1
10,980nm,3.3V,10kΩ,-0.16,0.14,3.05,1
10,980nm,3.3V,10kΩ,-0.16,0.16,3.04,1
10,980nm,3.3V,10kΩ,-0.16,0.18,3.03,1
10,980nm,3.3V,10kΩ,-0.16,0.20,3.02,1
10,980nm,3.3V,10kΩ,-0.16,0.22,3.01,1
10,980nm,3.3V,10kΩ,-0.16,0.24,3.00,1
10,980nm,3.3V,10kΩ,-0.16,0.26,3.00,1
10,980nm,3.3V,10kΩ,-0.16,0.28,3.00,1
10,980nm,3.3V,10kΩ,-0.16,0.30,3.01,1
10,980nm,3.3V,10kΩ,-0.16,0.32,3.02,1
10,980nm,3.3V,10kΩ,-0.16,0.34,3.05,1
10,980nm,3.3V,10kΩ,-0.16,0.36,3.08,1
10,980nm,3.3V,10kΩ,-0.16,0.38,3.12,1
10,980nm,3.3V,10kΩ,-0.16,0.40,3.15,1
10,980nm,3.3V,10kΩ,-0.16,0.42,3.18,1
10,980nm,3.3V,10kΩ,-0.16,0.44,3.20,1
10,980nm,3.3V,10kΩ,-0.16,0.46,3.21,1
10,980nm,3.3V,10kΩ,-0.16,0.48,3.22,1
10,980nm,3.3V,10kΩ,-0.14,-0.50,3.22,1
10,980nm,3.3V,10kΩ,-0.14,-0.48,3.23,1
10,980nm,3.3V,10kΩ,-0.14,-0.46,3.23,1
10,980nm,3.3V,10kΩ,-0.14,-0.44,3.23,1
10,980nm,3.3V,10kΩ,-0.14,-0.42,3.23,1
10,980nm,3.3V,10kΩ,-0.14,-0.40,3.23,1
10,980nm,3.3V,10kΩ,-0.14,-0.38,3.23,1
10,980nm,3.3V,10kΩ,-0.14,-0.36,3.23,1
10,980nm,3.3V,10kΩ,-0.14,-0.34,3.23,1
10,980nm,3.3V,10kΩ,-0.14,-0.32,3.23,1
10,980nm,3.3V,10kΩ,-0.14,-0.30,3.23,1
10,980nm,3.3V,10kΩ,-0.14,-0.28,3.23,1
10,980nm,3.3V,10kΩ,-0.14,-0.26,3.23,1
10,980nm,3.3V,10kΩ,-0.14,-0.24,3.23,1
10,980nm,3.3V,10kΩ,-0.14,-0.22,3.23,1
10,980nm,3.3V,10kΩ,-0.14,-0.20,3.22,1
10,980nm,3.3V,10kΩ,-0.14,-0.18,3.22,1
10,980nm,3.3V,10kΩ,-0.14,-0.16,3.21,1
10,980nm,3.3V,10kΩ,-0.14,-0.14,3.19,1
10,980nm,3.3V,10kΩ,-0.14,-0.12,3.17,1
10,980nm,3.3V,10kΩ,-0.14,-0.10,3.13,1
10,980nm,3.3V,10kΩ,-0.14,-0.08,3.09,1
10,980nm,3.3V,10kΩ,-0.14,-0.06,3.03,1
10,980nm,3.3V,10kΩ,-0.14,-0.04,2.98,1
10,980nm,3.3V,10kΩ,-0.14,-0.02,2.94,1
10,980nm,3.3V,10kΩ,-0.14,0.00,2.90,1
10,980nm,3.3V,10kΩ,-0.14,0.02,2.90,1
10,980nm,3.3V,10kΩ,-0.14,0.04,2.90,1
10,980nm,3.3V,10kΩ,-0.14,0.06,2.89,1
10,980nm,3.3V,10kΩ,-0.14,0.08,2.90,1
10,980nm,3.3V,10kΩ,-0.14,0.10,2.89,1
10,980nm,3.3V,10kΩ,-0.14,0.12,2.87,1
10,980nm,3.3V,10kΩ,-0.14,0.14,2.85,1
10,980nm,3.3V,10kΩ,-0.14,0.16,2.82,1
10,980nm,3.3V,10kΩ,-0.14,0.18,2.78,1
10,980nm,3.3V,10kΩ,-0.14,0.20,2.75,1
10,980nm,3.3V,10kΩ,-0.14,0.22,2.74,1
10,980nm,3.3V,10kΩ,-0.14,0.24,2.72,1
10,980nm,3.3V,10kΩ,-0.14,0.26,2.71,1
10,980nm,3.3V,10kΩ,-0.14,0.28,2.71,1
10,980nm,3.3V,10kΩ,-0.14,0.30,2.73,1
10,980nm,3.3V,10kΩ,-0.14,0.32,2.78,1
10,980nm,3.3V,10kΩ,-0.14,0.34,2.83,1
10,980nm,3.3V,10kΩ,-0.14,0.36,2.90,1
10,980nm,3.3V,10kΩ,-0.14,0.38,2.98,1
10,980nm,3.3V,10kΩ,-0.14,0.40,3.05,1
10,980nm,3.3V,10kΩ,-0.14,0.42,3.11,1
10,980nm,3.3V,10kΩ,-0.14,0.44,3.16,1
10,980nm,3.3V,10kΩ,-0.14,0.46,3.19,1
10,980nm,3.3V,10kΩ,-0.14,0.48,3.21,1
10,980nm,3.3V,10kΩ,-0.12,-0.50,3.22,1
10,980nm,3.3V,10kΩ,-0.12,-0.48,3.23,1
10,980nm,3.3V,10kΩ,-0.12,-0.46,3.23,1
10,980nm,3.3V,10kΩ,-0.12,-0.44,3.23,1
10,980nm,3.3V,10kΩ,-0.12,-0.42,3.23,1
10,980nm,3.3V,10kΩ,-0.12,-0.40,3.23,1
10,980nm,3.3V,10kΩ,-0.12,-0.38,3.23,1
10,980nm,3.3V,10kΩ,-0.12,-0.36,3.23,1
10,980nm,3.3V,10kΩ,-0.12,-0.34,3.23,1
10,980nm,3.3V,10kΩ,-0.12,-0.32,3.23,1
10,980nm,3.3V,10kΩ,-0.12,-0.30,3.23,1
10,980nm,3.3V,10kΩ,-0.12,-0.28,3.23,1
10,980nm,3.3V,10kΩ,-0.12,-0.26,3.23,1
10,980nm,3.3V,10kΩ,-0.12,-0.24,3.23,1
10,980nm,3.3V,10kΩ,-0.12,-0.22,3.22,1
10,980nm,3.3V,10kΩ,-0.12,-0.20,3.22,1
10,980nm,3.3V,10kΩ,-0.12,-0.18,3.21,1
10,980nm,3.3V,10kΩ,-0.12,-0.16,3.19,1
10,980nm,3.3V,10kΩ,-0.12,-0.14,3.17,1
10,980nm,3.3V,10kΩ,-0.12,-0.12,3.12,1
10,980nm,3.3V,10kΩ,-0.12,-0.10,3.03,1
10,980nm,3.3V,10kΩ,-0.12,-0.08,2.93,1
10,980nm,3.3V,10kΩ,-0.12,-0.06,2.81,1
10,980nm,3.3V,10kΩ,-0.12,-0.04,2.72,1
10,980nm,3.3V,10kΩ,-0.12,-0.02,2.63,1
10,980nm,3.3V,10kΩ,-0.12,0.00,2.58,1
10,980nm,3.3V,10kΩ,-0.12,0.02,2.53,1
10,980nm,3.3V,10kΩ,-0.12,0.04,2.54,1
10,980nm,3.3V,10kΩ,-0.12,0.06,2.54,1
10,980nm,3.3V,10kΩ,-0.12,0.08,2.54,1
10,980nm,3.3V,10kΩ,-0.12,0.10,2.52,1
10,980nm,3.3V,10kΩ,-0.12,0.12,2.50,1
10,980nm,3.3V,10kΩ,-0.12,0.14,2.44,1
10,980nm,3.3V,10kΩ,-0.12,0.16,2.38,1
10,980nm,3.3V,10kΩ,-0.12,0.18,2.31,1
10,980nm,3.3V,10kΩ,-0.12,0.20,2.26,0
10,980nm,3.3V,10kΩ,-0.12,0.22,2.22,0
10,980nm,3.3V,10kΩ,-0.12,0.24,2.19,0
10,980nm,3.3V,10kΩ,-0.12,0.26,2.18,0
10,980nm,3.3V,10kΩ,-0.12,0.28,2.18,0
10,980nm,3.3V,10kΩ,-0.12,0.30,2.23,0
10,980nm,3.3V,10kΩ,-0.12,0.32,2.30,0
10,980nm,3.3V,10kΩ,-0.12,0.34,2.40,0
10,980nm,3.3V,10kΩ,-0.12,0.36,2.54,1
10,980nm,3.3V,10kΩ,-0.12,0.38,2.69,1
10,980nm,3.3V,10kΩ,-0.12,0.40,2.85,1
10,980nm,3.3V,10kΩ,-0.12,0.42,3.00,1
10,980nm,3.3V,10kΩ,-0.12,0.44,3.10,1
10,980nm,3.3V,10kΩ,-0.12,0.46,3.16,1
10,980nm,3.3V,10kΩ,-0.12,0.48,3.20,1
10,980nm,3.3V,10kΩ,-0.10,-0.50,3.22,1
10,980nm,3.3V,10kΩ,-0.10,-0.48,3.23,1
10,980nm,3.3V,10kΩ,-0.10,-0.46,3.23,1
10,980nm,3.3V,10kΩ,-0.10,-0.44,3.23,1
10,980nm,3.3V,10kΩ,-0.10,-0.42,3.23,1
10,980nm,3.3V,10kΩ,-0.10,-0.40,3.23,1
10,980nm,3.3V,10kΩ,-0.10,-0.38,3.23,1
10,980nm,3.3V,10kΩ,-0.10,-0.36,3.23,1
10,980nm,3.3V,10kΩ,-0.10,-0.34,3.23,1
10,980nm,3.3V,10kΩ,-0.10,-0.32,3.23,1
10,980nm,3.3V,10kΩ,-0.10,-0.30,3.23,1
10,980nm,3.3V,10kΩ,-0.10,-0.28,3.23,1
10,980nm,3.3V,10kΩ,-0.10,-0.26,3.23,1
10,980nm,3.3V,10kΩ,-0.10,-0.24,3.22,1
10,980nm,3.3V,10kΩ,-0.10,-0.22,3.22,1
10,980nm,3.3V,10kΩ,-0.10,-0.20,3.21,1
10,980nm,3.3V,10kΩ,-0.10,-0.18,3.20,1
10,980nm,3.3V,10kΩ,-0.10,-0.16,3.17,1
10,980nm,3.3V,10kΩ,-0.10,-0.14,3.12,1
10,980nm,3.3V,10kΩ,-0.10,-0.12,3.04,1
10,980nm,3.3V,10kΩ,-0.10,-0.10,2.90,1
10,980nm,3.3V,10kΩ,-0.10,-0.08,2.73,1
10,980nm,3.3V,10kΩ,-0.10,-0.06,2.53,1
10,980nm,3.3V,10kΩ,-0.10,-0.04,2.33,1
10,980nm,3.3V,10kΩ,-0.10,-0.02,2.18,0
10,980nm,3.3V,10kΩ,-0.10,0.00,2.08,0
10,980nm,3.3V,10kΩ,-0.10,0.02,2.03,0
10,980nm,3.3V,10kΩ,-0.10,0.04,1.99,0
10,980nm,3.3V,10kΩ,-0.10,0.06,2.04,0
10,980nm,3.3V,10kΩ,-0.10,0.08,2.08,0
10,980nm,3.3V,10kΩ,-0.10,0.10,2.08,0
10,980nm,3.3V,10kΩ,-0.10,0.12,2.04,0
10,980nm,3.3V,10kΩ,-0.10,0.14,1.96,0
10,980nm,3.3V,10kΩ,-0.10,0.16,1.85,0
10,980nm,3.3V,10kΩ,-0.10,0.18,1.75,0
10,980nm,3.3V,10kΩ,-0.10,0.20,1.67,0
10,980nm,3.3V,10kΩ,-0.10,0.22,1.63,0
10,980nm,3.3V,10kΩ,-0.10,0.24,1.61,0
10,980nm,3.3V,10kΩ,-0.10,0.26,1.60,0
10,980nm,3.3V,10kΩ,-0.10,0.28,1.62,0
